Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
101.7,97.0,0.027214617081146857,0.0,0.2862,0.0088,6.5
101.7,98.0,0.027214617081146857,0.0,0.2862,0.0088,5.2
101.7,99.0,0.027214617081146857,0.0,0.2862,0.0088,3.8
101.7,99.5,0.027214617081146857,0.0,0.2862,0.0088,4.8
101.7,100.0,0.027214617081146857,0.0,0.2862,0.0088,3.1
101.7,101.0,0.027214617081146857,0.0,0.2862,0.0088,2.65
101.7,102.0,0.027214617081146857,0.0,0.2862,0.0088,2.2
101.7,103.0,0.027214617081146857,0.0,0.2862,0.0088,1.95
101.7,104.0,0.027214617081146857,0.0,0.2862,0.0088,1.75
101.7,105.0,0.027214617081146857,0.0,0.2862,0.0088,0.75
101.7,106.0,0.027214617081146857,0.0,0.2862,0.0088,0.55
101.7,107.0,0.027214617081146857,0.0,0.2862,0.0088,0.35
101.7,108.0,0.027214617081146857,0.0,0.2862,0.0088,0.25
101.7,109.0,0.027214617081146857,0.0,0.2862,0.0088,0.85
101.7,110.0,0.027214617081146857,0.0,0.2862,0.0088,0.15
101.7,111.0,0.027214617081146857,0.0,0.2862,0.0088,0.5
101.7,112.0,0.027214617081146857,0.0,0.2862,0.0088,0.35
101.7,113.0,0.027214617081146857,0.0,0.2862,0.0088,0.4
101.7,114.0,0.027214617081146857,0.0,0.2862,0.0088,0.3
101.7,115.0,0.027214617081146857,0.0,0.2862,0.0088,4.8
101.7,116.0,0.027214617081146857,0.0,0.2862,0.0088,5.0
101.7,117.0,0.027214617081146857,0.0,0.2862,0.0088,0.35
101.7,118.0,0.027214617081146857,0.0,0.2862,0.0088,5.0
101.7,119.0,0.027214617081146857,0.0,0.2862,0.0088,5.0
101.7,120.0,0.027214617081146857,0.0,0.2862,0.0088,5.0
101.7,121.0,0.027214617081146857,0.0,0.2862,0.0088,5.0
101.7,122.0,0.027214617081146857,0.0,0.2862,0.0088,5.0
101.7,123.0,0.027214617081146857,0.0,0.2862,0.0088,4.5
101.7,124.0,0.027214617081146857,0.0,0.2862,0.0088,4.8
101.7,125.0,0.027214617081146857,0.0,0.2862,0.0088,5.0
101.7,94.0,0.04637957259107157,0.0,0.2862,0.0088,9.2
101.7,95.0,0.04637957259107157,0.0,0.2862,0.0088,7.8
101.7,96.0,0.04637957259107157,0.0,0.2862,0.0088,8.2
101.7,96.5,0.04637957259107157,0.0,0.2862,0.0088,6.8
101.7,97.0,0.04637957259107157,0.0,0.2862,0.0088,7.2
101.7,98.0,0.04637957259107157,0.0,0.2862,0.0088,6.9
101.7,99.0,0.04637957259107157,0.0,0.2862,0.0088,4.5
101.7,100.0,0.04637957259107157,0.0,0.2862,0.0088,5.1
101.7,101.0,0.04637957259107157,0.0,0.2862,0.0088,4.2
101.7,102.0,0.04637957259107157,0.0,0.2862,0.0088,2.65
101.7,103.0,0.04637957259107157,0.0,0.2862,0.0088,2.55
101.7,104.0,0.04637957259107157,0.0,0.2862,0.0088,1.6
101.7,105.0,0.04637957259107157,0.0,0.2862,0.0088,1.3
101.7,106.0,0.04637957259107157,0.0,0.2862,0.0088,1.25
101.7,107.0,0.04637957259107157,0.0,0.2862,0.0088,3.4
101.7,108.0,0.04637957259107157,0.0,0.2862,0.0088,1.55
101.7,109.0,0.04637957259107157,0.0,0.2862,0.0088,4.4
101.7,110.0,0.04637957259107157,0.0,0.2862,0.0088,0.7
101.7,111.0,0.04637957259107157,0.0,0.2862,0.0088,0.3
101.7,112.0,0.04637957259107157,0.0,0.2862,0.0088,0.25
101.7,113.0,0.04637957259107157,0.0,0.2862,0.0088,0.2
101.7,114.0,0.04637957259107157,0.0,0.2862,0.0088,0.7
101.7,115.0,0.04637957259107157,0.0,0.2862,0.0088,0.7
101.7,116.0,0.04637957259107157,0.0,0.2862,0.0088,0.7
101.7,117.0,0.04637957259107157,0.0,0.2862,0.0088,0.65
101.7,120.0,0.04637957259107157,0.0,0.2862,0.0088,0.65
101.7,121.0,0.04637957259107157,0.0,0.2862,0.0088,5.0
101.7,122.0,0.04637957259107157,0.0,0.2862,0.0088,5.0
101.7,93.5,0.06554452810099627,0.0,0.2862,0.0088,9.7
101.7,97.0,0.06554452810099627,0.0,0.2862,0.0088,7.5
101.7,97.5,0.06554452810099627,0.0,0.2862,0.0088,7.4
101.7,98.0,0.06554452810099627,0.0,0.2862,0.0088,6.0
101.7,98.5,0.06554452810099627,0.0,0.2862,0.0088,6.6
101.7,99.0,0.06554452810099627,0.0,0.2862,0.0088,6.2
101.7,99.5,0.06554452810099627,0.0,0.2862,0.0088,4.8
101.7,100.0,0.06554452810099627,0.0,0.2862,0.0088,4.6
101.7,101.0,0.06554452810099627,0.0,0.2862,0.0088,3.7
101.7,102.0,0.06554452810099627,0.0,0.2862,0.0088,3.4
101.7,103.0,0.06554452810099627,0.0,0.2862,0.0088,4.5
101.7,104.0,0.06554452810099627,0.0,0.2862,0.0088,2.5
101.7,105.0,0.06554452810099627,0.0,0.2862,0.0088,1.9
101.7,106.0,0.06554452810099627,0.0,0.2862,0.0088,1.8
101.7,107.0,0.06554452810099627,0.0,0.2862,0.0088,1.4
101.7,108.0,0.06554452810099627,0.0,0.2862,0.0088,1.1
101.7,109.0,0.06554452810099627,0.0,0.2862,0.0088,1.55
101.7,110.0,0.06554452810099627,0.0,0.2862,0.0088,0.75
101.7,111.0,0.06554452810099627,0.0,0.2862,0.0088,1.55
101.7,112.0,0.06554452810099627,0.0,0.2862,0.0088,0.55
101.7,80.0,0.08470948361092098,0.0,0.2862,0.0088,23.2
101.7,85.0,0.08470948361092098,0.0,0.2862,0.0088,17.6
101.7,87.5,0.08470948361092098,0.0,0.2862,0.0088,15.3
101.7,90.0,0.08470948361092098,0.0,0.2862,0.0088,13.1
101.7,92.5,0.08470948361092098,0.0,0.2862,0.0088,10.4
101.7,95.0,0.08470948361092098,0.0,0.2862,0.0088,8.2
101.7,97.5,0.08470948361092098,0.0,0.2862,0.0088,6.5
101.7,100.0,0.08470948361092098,0.0,0.2862,0.0088,4.7
101.7,105.0,0.08470948361092098,0.0,0.2862,0.0088,2.3
101.7,110.0,0.08470948361092098,0.0,0.2862,0.0088,0.9
101.7,115.0,0.08470948361092098,0.0,0.2862,0.0088,0.4
101.7,120.0,0.08470948361092098,0.0,0.2862,0.0088,0.2
101.7,125.0,0.08470948361092098,0.0,0.2862,0.0088,0.25
101.7,130.0,0.08470948361092098,0.0,0.2862,0.0088,0.2
101.7,135.0,0.08470948361092098,0.0,0.2862,0.0088,0.15
101.7,97.0,0.10113658833371358,0.0,0.2862,0.0088,8.9
101.7,97.5,0.10113658833371358,0.0,0.2862,0.0088,8.4
101.7,98.0,0.10113658833371358,0.0,0.2862,0.0088,6.5
101.7,98.5,0.10113658833371358,0.0,0.2862,0.0088,6.1
101.7,99.5,0.10113658833371358,0.0,0.2862,0.0088,5.3
101.7,100.0,0.10113658833371358,0.0,0.2862,0.0088,5.2
101.7,101.0,0.10113658833371358,0.0,0.2862,0.0088,4.8
101.7,102.0,0.10113658833371358,0.0,0.2862,0.0088,4.1
101.7,103.0,0.10113658833371358,0.0,0.2862,0.0088,3.4
101.7,104.0,0.10113658833371358,0.0,0.2862,0.0088,3.3
101.7,105.0,0.10113658833371358,0.0,0.2862,0.0088,2.7
101.7,106.0,0.10113658833371358,0.0,0.2862,0.0088,2.45
101.7,107.0,0.10113658833371358,0.0,0.2862,0.0088,2.05
101.7,108.0,0.10113658833371358,0.0,0.2862,0.0088,1.9
101.7,109.0,0.10113658833371358,0.0,0.2862,0.0088,1.65
101.7,110.0,0.10113658833371358,0.0,0.2862,0.0088,2.95
101.7,111.0,0.10113658833371358,0.0,0.2862,0.0088,1.6
101.7,112.0,0.10113658833371358,0.0,0.2862,0.0088,1.55
101.7,99.0,0.1203015438436383,0.0,0.2862,0.0088,5.9
101.7,102.0,0.1203015438436383,0.0,0.2862,0.0088,4.1
101.7,103.0,0.1203015438436383,0.0,0.2862,0.0088,3.7
101.7,105.0,0.1203015438436383,0.0,0.2862,0.0088,3.3
101.7,110.0,0.1203015438436383,0.0,0.2862,0.0088,4.7
101.7,30.0,0.16136930565061983,0.0,0.2862,0.0088,36.64
101.7,32.5,0.16136930565061983,0.0,0.2862,0.0088,57.5
101.7,35.0,0.16136930565061983,0.0,0.2862,0.0088,50.62
101.7,37.5,0.16136930565061983,0.0,0.2862,0.0088,66.46
101.7,40.0,0.16136930565061983,0.0,0.2862,0.0088,74.4
101.7,42.5,0.16136930565061983,0.0,0.2862,0.0088,55.7
101.7,45.0,0.16136930565061983,0.0,0.2862,0.0088,46.38
101.7,47.5,0.16136930565061983,0.0,0.2862,0.0088,40.1
101.7,50.0,0.16136930565061983,0.0,0.2862,0.0088,64.2
101.7,55.0,0.16136930565061983,0.0,0.2862,0.0088,59.5
101.7,57.5,0.16136930565061983,0.0,0.2862,0.0088,35.67
101.7,60.0,0.16136930565061983,0.0,0.2862,0.0088,52.6
101.7,62.5,0.16136930565061983,0.0,0.2862,0.0088,27.37
101.7,65.0,0.16136930565061983,0.0,0.2862,0.0088,36.55
101.7,67.5,0.16136930565061983,0.0,0.2862,0.0088,43.4
101.7,70.0,0.16136930565061983,0.0,0.2862,0.0088,32.4
101.7,72.5,0.16136930565061983,0.0,0.2862,0.0088,40.4
101.7,75.0,0.16136930565061983,0.0,0.2862,0.0088,28.7
101.7,77.5,0.16136930565061983,0.0,0.2862,0.0088,27.28
101.7,80.0,0.16136930565061983,0.0,0.2862,0.0088,23.2
101.7,82.5,0.16136930565061983,0.0,0.2862,0.0088,20.5
101.7,85.0,0.16136930565061983,0.0,0.2862,0.0088,18.4
101.7,87.5,0.16136930565061983,0.0,0.2862,0.0088,16.1
101.7,90.0,0.16136930565061983,0.0,0.2862,0.0088,13.5
101.7,92.5,0.16136930565061983,0.0,0.2862,0.0088,11.5
101.7,95.0,0.16136930565061983,0.0,0.2862,0.0088,9.6
101.7,97.5,0.16136930565061983,0.0,0.2862,0.0088,7.7
101.7,100.0,0.16136930565061983,0.0,0.2862,0.0088,6.1
101.7,105.0,0.16136930565061983,0.0,0.2862,0.0088,3.7
101.7,110.0,0.16136930565061983,0.0,0.2862,0.0088,2.1
101.7,115.0,0.16136930565061983,0.0,0.2862,0.0088,1.5
101.7,120.0,0.16136930565061983,0.0,0.2862,0.0088,0.6
101.7,125.0,0.16136930565061983,0.0,0.2862,0.0088,0.4
101.7,130.0,0.16136930565061983,0.0,0.2862,0.0088,0.4
101.7,135.0,0.16136930565061983,0.0,0.2862,0.0088,0.5
101.7,140.0,0.16136930565061983,0.0,0.2862,0.0088,0.4
101.7,145.0,0.16136930565061983,0.0,0.2862,0.0088,0.4
101.7,150.0,0.16136930565061983,0.0,0.2862,0.0088,0.35
101.7,155.0,0.16136930565061983,0.0,0.2862,0.0088,0.65
101.7,160.0,0.16136930565061983,0.0,0.2862,0.0088,0.25
101.7,165.0,0.16136930565061983,0.0,0.2862,0.0088,0.85
101.7,170.0,0.16136930565061983,0.0,0.2862,0.0088,1.25
101.7,175.0,0.16136930565061983,0.0,0.2862,0.0088,0.9
101.7,55.0,0.25719408320024334,0.0,0.2862,0.0088,47.4
101.7,60.0,0.25719408320024334,0.0,0.2862,0.0088,42.6
101.7,65.0,0.25719408320024334,0.0,0.2862,0.0088,38.9
101.7,70.0,0.25719408320024334,0.0,0.2862,0.0088,34.2
101.7,80.0,0.25719408320024334,0.0,0.2862,0.0088,23.3
101.7,85.0,0.25719408320024334,0.0,0.2862,0.0088,18.7
101.7,90.0,0.25719408320024334,0.0,0.2862,0.0088,14.7
101.7,92.5,0.25719408320024334,0.0,0.2862,0.0088,12.8
101.7,95.0,0.25719408320024334,0.0,0.2862,0.0088,11.2
101.7,97.5,0.25719408320024334,0.0,0.2862,0.0088,10.5
101.7,100.0,0.25719408320024334,0.0,0.2862,0.0088,8.0
101.7,105.0,0.25719408320024334,0.0,0.2862,0.0088,5.4
101.7,110.0,0.25719408320024334,0.0,0.2862,0.0088,4.9
101.7,115.0,0.25719408320024334,0.0,0.2862,0.0088,2.4
101.7,120.0,0.25719408320024334,0.0,0.2862,0.0088,1.5
101.7,125.0,0.25719408320024334,0.0,0.2862,0.0088,1.15
101.7,130.0,0.25719408320024334,0.0,0.2862,0.0088,0.7
101.7,135.0,0.25719408320024334,0.0,0.2862,0.0088,1.3
101.7,140.0,0.25719408320024334,0.0,0.2862,0.0088,0.75
101.7,145.0,0.25719408320024334,0.0,0.2862,0.0088,1.55
101.7,150.0,0.25719408320024334,0.0,0.2862,0.0088,0.85
101.7,155.0,0.25719408320024334,0.0,0.2862,0.0088,0.6
101.7,160.0,0.25719408320024334,0.0,0.2862,0.0088,0.55
101.7,165.0,0.25719408320024334,0.0,0.2862,0.0088,1.3
101.7,170.0,0.25719408320024334,0.0,0.2862,0.0088,1.85
101.7,80.0,0.5063385048292646,0.0,0.2862,0.0088,25.8
101.7,85.0,0.5063385048292646,0.0,0.2862,0.0088,20.3
101.7,95.0,0.5063385048292646,0.0,0.2862,0.0088,13.6
101.7,97.5,0.5063385048292646,0.0,0.2862,0.0088,11.9
101.7,100.0,0.5063385048292646,0.0,0.2862,0.0088,11.9
101.7,105.0,0.5063385048292646,0.0,0.2862,0.0088,9.1
101.7,110.0,0.5063385048292646,0.0,0.2862,0.0088,7.5
101.7,115.0,0.5063385048292646,0.0,0.2862,0.0088,4.4
101.7,120.0,0.5063385048292646,0.0,0.2862,0.0088,4.5
101.7,125.0,0.5063385048292646,0.0,0.2862,0.0088,3.3
101.7,130.0,0.5063385048292646,0.0,0.2862,0.0088,1.55
101.7,135.0,0.5063385048292646,0.0,0.2862,0.0088,1.5
101.7,140.0,0.5063385048292646,0.0,0.2862,0.0088,0.7
101.7,145.0,0.5063385048292646,0.0,0.2862,0.0088,2.5
101.7,150.0,0.5063385048292646,0.0,0.2862,0.0088,0.6
101.7,50.0,0.5829983268689635,0.0,0.2862,0.0088,53.2
101.7,60.0,0.5829983268689635,0.0,0.2862,0.0088,44.7
101.7,70.0,0.5829983268689635,0.0,0.2862,0.0088,42.5
101.7,75.0,0.5829983268689635,0.0,0.2862,0.0088,40.1
101.7,80.0,0.5829983268689635,0.0,0.2862,0.0088,25.1
101.7,85.0,0.5829983268689635,0.0,0.2862,0.0088,21.0
101.7,90.0,0.5829983268689635,0.0,0.2862,0.0088,17.4
101.7,92.5,0.5829983268689635,0.0,0.2862,0.0088,12.3
101.7,95.0,0.5829983268689635,0.0,0.2862,0.0088,14.5
101.7,97.5,0.5829983268689635,0.0,0.2862,0.0088,13.3
101.7,100.0,0.5829983268689635,0.0,0.2862,0.0088,11.0
101.7,105.0,0.5829983268689635,0.0,0.2862,0.0088,8.5
101.7,110.0,0.5829983268689635,0.0,0.2862,0.0088,6.6
101.7,115.0,0.5829983268689635,0.0,0.2862,0.0088,5.0
101.7,120.0,0.5829983268689635,0.0,0.2862,0.0088,3.8
101.7,125.0,0.5829983268689635,0.0,0.2862,0.0088,2.7
101.7,130.0,0.5829983268689635,0.0,0.2862,0.0088,2.65
101.7,135.0,0.5829983268689635,0.0,0.2862,0.0088,2.2
101.7,140.0,0.5829983268689635,0.0,0.2862,0.0088,1.25
101.7,145.0,0.5829983268689635,0.0,0.2862,0.0088,1.55
101.7,150.0,0.5829983268689635,0.0,0.2862,0.0088,5.4
101.7,155.0,0.5829983268689635,0.0,0.2862,0.0088,0.95
101.7,160.0,0.5829983268689635,0.0,0.2862,0.0088,0.65
101.7,165.0,0.5829983268689635,0.0,0.2862,0.0088,3.1
101.7,170.0,0.5829983268689635,0.0,0.2862,0.0088,1.5
101.7,175.0,0.5829983268689635,0.0,0.2862,0.0088,0.9
101.7,42.5,1.1771119476766294,0.0,0.2862,0.0088,69.0
101.7,45.0,1.1771119476766294,0.0,0.2862,0.0088,70.0
101.7,50.0,1.1771119476766294,0.0,0.2862,0.0088,55.0
101.7,55.0,1.1771119476766294,0.0,0.2862,0.0088,50.5
101.7,60.0,1.1771119476766294,0.0,0.2862,0.0088,44.7
101.7,65.0,1.1771119476766294,0.0,0.2862,0.0088,41.0
101.7,70.0,1.1771119476766294,0.0,0.2862,0.0088,36.2
101.7,75.0,1.1771119476766294,0.0,0.2862,0.0088,31.9
101.7,77.5,1.1771119476766294,0.0,0.2862,0.0088,35.8
101.7,80.0,1.1771119476766294,0.0,0.2862,0.0088,28.9
101.7,82.5,1.1771119476766294,0.0,0.2862,0.0088,25.4
101.7,85.0,1.1771119476766294,0.0,0.2862,0.0088,23.8
101.7,87.5,1.1771119476766294,0.0,0.2862,0.0088,22.5
101.7,90.0,1.1771119476766294,0.0,0.2862,0.0088,20.4
101.7,92.5,1.1771119476766294,0.0,0.2862,0.0088,19.0
101.7,95.0,1.1771119476766294,0.0,0.2862,0.0088,18.9
101.7,97.5,1.1771119476766294,0.0,0.2862,0.0088,24.2
101.7,100.0,1.1771119476766294,0.0,0.2862,0.0088,16.2
101.7,105.0,1.1771119476766294,0.0,0.2862,0.0088,13.4
101.7,110.0,1.1771119476766294,0.0,0.2862,0.0088,10.9
101.7,115.0,1.1771119476766294,0.0,0.2862,0.0088,8.7
101.7,120.0,1.1771119476766294,0.0,0.2862,0.0088,7.7
101.7,125.0,1.1771119476766294,0.0,0.2862,0.0088,5.6
101.7,130.0,1.1771119476766294,0.0,0.2862,0.0088,4.5
101.7,135.0,1.1771119476766294,0.0,0.2862,0.0088,3.8
101.7,140.0,1.1771119476766294,0.0,0.2862,0.0088,2.9
101.7,145.0,1.1771119476766294,0.0,0.2862,0.0088,2.6
101.7,150.0,1.1771119476766294,0.0,0.2862,0.0088,1.75
101.7,155.0,1.1771119476766294,0.0,0.2862,0.0088,1.4
101.7,160.0,1.1771119476766294,0.0,0.2862,0.0088,3.3
101.7,165.0,1.1771119476766294,0.0,0.2862,0.0088,2.5
101.7,170.0,1.1771119476766294,0.0,0.2862,0.0088,0.75
101.7,175.0,1.1771119476766294,0.0,0.2862,0.0088,1.45
101.7,50.0,2.1736896341927143,0.0,0.2862,0.0088,56.5
101.7,55.0,2.1736896341927143,0.0,0.2862,0.0088,52.5
101.7,60.0,2.1736896341927143,0.0,0.2862,0.0088,48.4
101.7,75.0,2.1736896341927143,0.0,0.2862,0.0088,36.9
101.7,80.0,2.1736896341927143,0.0,0.2862,0.0088,33.5
101.7,85.0,2.1736896341927143,0.0,0.2862,0.0088,29.9
101.7,90.0,2.1736896341927143,0.0,0.2862,0.0088,26.7
101.7,92.5,2.1736896341927143,0.0,0.2862,0.0088,25.3
101.7,100.0,2.1736896341927143,0.0,0.2862,0.0088,21.7
101.7,105.0,2.1736896341927143,0.0,0.2862,0.0088,19.4
101.7,110.0,2.1736896341927143,0.0,0.2862,0.0088,17.5
101.7,115.0,2.1736896341927143,0.0,0.2862,0.0088,15.3
101.7,120.0,2.1736896341927143,0.0,0.2862,0.0088,13.9
101.7,125.0,2.1736896341927143,0.0,0.2862,0.0088,12.4
101.7,130.0,2.1736896341927143,0.0,0.2862,0.0088,11.0
101.7,135.0,2.1736896341927143,0.0,0.2862,0.0088,10.0
101.7,145.0,2.1736896341927143,0.0,0.2862,0.0088,7.5
101.7,150.0,2.1736896341927143,0.0,0.2862,0.0088,9.3
101.7,155.0,2.1736896341927143,0.0,0.2862,0.0088,6.5
101.7,160.0,2.1736896341927143,0.0,0.2862,0.0088,6.0
101.7,165.0,2.1736896341927143,0.0,0.2862,0.0088,5.5
101.7,170.0,2.1736896341927143,0.0,0.2862,0.0088,5.0
267.69,200.0,0.008049661571222146,0.0203,0.2476,0.0088,66.9
267.69,230.0,0.008049661571222146,0.0203,0.2476,0.0088,61.5
267.69,240.0,0.008049661571222146,0.0203,0.2476,0.0088,27.4
267.69,250.0,0.008049661571222146,0.0203,0.2476,0.0088,17.7
267.69,260.0,0.008049661571222146,0.0203,0.2476,0.0088,7.6
267.69,270.0,0.008049661571222146,0.0203,0.2476,0.0088,1.8
267.69,280.0,0.008049661571222146,0.0203,0.2476,0.0088,0.3
267.69,290.0,0.008049661571222146,0.0203,0.2476,0.0088,0.1
267.69,300.0,0.008049661571222146,0.0203,0.2476,0.0088,0.05
267.69,310.0,0.008049661571222146,0.0203,0.2476,0.0088,0.05
267.69,320.0,0.008049661571222146,0.0203,0.2476,0.0088,0.05
267.69,330.0,0.008049661571222146,0.0203,0.2476,0.0088,0.05
267.69,340.0,0.008049661571222146,0.0203,0.2476,0.0088,0.05
267.69,350.0,0.008049661571222146,0.0203,0.2476,0.0088,0.05
267.69,360.0,0.008049661571222146,0.0203,0.2476,0.0088,0.05
267.69,370.0,0.008049661571222146,0.0203,0.2476,0.0088,0.1
267.69,380.0,0.008049661571222146,0.0203,0.2476,0.0088,0.1
267.69,410.0,0.008049661571222146,0.0203,0.2476,0.0088,0.25
267.69,125.0,0.08470948361092098,0.0203,0.2476,0.0088,92.05
267.69,150.0,0.08470948361092098,0.0203,0.2476,0.0088,127.0
267.69,160.0,0.08470948361092098,0.0203,0.2476,0.0088,116.4
267.69,170.0,0.08470948361092098,0.0203,0.2476,0.0088,73.95
267.69,195.0,0.08470948361092098,0.0203,0.2476,0.0088,53.09
267.69,200.0,0.08470948361092098,0.0203,0.2476,0.0088,101.1
267.69,210.0,0.08470948361092098,0.0203,0.2476,0.0088,58.0
267.69,220.0,0.08470948361092098,0.0203,0.2476,0.0088,46.1
267.69,230.0,0.08470948361092098,0.0203,0.2476,0.0088,38.3
267.69,240.0,0.08470948361092098,0.0203,0.2476,0.0088,28.2
267.69,250.0,0.08470948361092098,0.0203,0.2476,0.0088,19.5
267.69,260.0,0.08470948361092098,0.0203,0.2476,0.0088,12.1
267.69,270.0,0.08470948361092098,0.0203,0.2476,0.0088,6.3
267.69,280.0,0.08470948361092098,0.0203,0.2476,0.0088,3.1
267.69,290.0,0.08470948361092098,0.0203,0.2476,0.0088,1.15
267.69,300.0,0.08470948361092098,0.0203,0.2476,0.0088,0.5
267.69,310.0,0.08470948361092098,0.0203,0.2476,0.0088,0.25
267.69,320.0,0.08470948361092098,0.0203,0.2476,0.0088,0.15
267.69,330.0,0.08470948361092098,0.0203,0.2476,0.0088,0.25
267.69,340.0,0.08470948361092098,0.0203,0.2476,0.0088,0.15
267.69,350.0,0.08470948361092098,0.0203,0.2476,0.0088,0.1
267.69,360.0,0.08470948361092098,0.0203,0.2476,0.0088,0.1
267.69,370.0,0.08470948361092098,0.0203,0.2476,0.0088,0.5
267.69,380.0,0.08470948361092098,0.0203,0.2476,0.0088,0.1
267.69,390.0,0.08470948361092098,0.0203,0.2476,0.0088,0.1
267.69,400.0,0.08470948361092098,0.0203,0.2476,0.0088,0.25
267.69,450.0,0.08470948361092098,0.0203,0.2476,0.0088,0.1
267.69,200.0,0.16136930565061983,0.0203,0.2476,0.0088,67.8
267.69,220.0,0.16136930565061983,0.0203,0.2476,0.0088,74.5
267.69,230.0,0.16136930565061983,0.0203,0.2476,0.0088,38.2
267.69,240.0,0.16136930565061983,0.0203,0.2476,0.0088,29.7
267.69,250.0,0.16136930565061983,0.0203,0.2476,0.0088,21.8
267.69,260.0,0.16136930565061983,0.0203,0.2476,0.0088,15.6
267.69,270.0,0.16136930565061983,0.0203,0.2476,0.0088,9.5
267.69,280.0,0.16136930565061983,0.0203,0.2476,0.0088,5.7
267.69,290.0,0.16136930565061983,0.0203,0.2476,0.0088,2.95
267.69,300.0,0.16136930565061983,0.0203,0.2476,0.0088,1.55
267.69,310.0,0.16136930565061983,0.0203,0.2476,0.0088,0.85
267.69,320.0,0.16136930565061983,0.0203,0.2476,0.0088,0.45
267.69,330.0,0.16136930565061983,0.0203,0.2476,0.0088,0.35
267.69,340.0,0.16136930565061983,0.0203,0.2476,0.0088,0.25
267.69,350.0,0.16136930565061983,0.0203,0.2476,0.0088,0.2
267.69,360.0,0.16136930565061983,0.0203,0.2476,0.0088,0.15
267.69,370.0,0.16136930565061983,0.0203,0.2476,0.0088,0.25
267.69,380.0,0.16136930565061983,0.0203,0.2476,0.0088,4.6
267.69,390.0,0.16136930565061983,0.0203,0.2476,0.0088,0.3
267.69,400.0,0.16136930565061983,0.0203,0.2476,0.0088,0.1
267.69,145.0,0.3338539052399422,0.0203,0.2476,0.0088,121.5
267.69,185.0,0.3338539052399422,0.0203,0.2476,0.0088,83.3
267.69,200.0,0.3338539052399422,0.0203,0.2476,0.0088,102.0
267.69,210.0,0.3338539052399422,0.0203,0.2476,0.0088,59.9
267.69,220.0,0.3338539052399422,0.0203,0.2476,0.0088,49.8
267.69,230.0,0.3338539052399422,0.0203,0.2476,0.0088,41.4
267.69,240.0,0.3338539052399422,0.0203,0.2476,0.0088,33.5
267.69,250.0,0.3338539052399422,0.0203,0.2476,0.0088,26.4
267.69,260.0,0.3338539052399422,0.0203,0.2476,0.0088,20.2
267.69,270.0,0.3338539052399422,0.0203,0.2476,0.0088,14.9
267.69,280.0,0.3338539052399422,0.0203,0.2476,0.0088,11.5
267.69,290.0,0.3338539052399422,0.0203,0.2476,0.0088,8.5
267.69,300.0,0.3338539052399422,0.0203,0.2476,0.0088,5.1
267.69,310.0,0.3338539052399422,0.0203,0.2476,0.0088,3.2
267.69,320.0,0.3338539052399422,0.0203,0.2476,0.0088,2.35
267.69,330.0,0.3338539052399422,0.0203,0.2476,0.0088,1.35
267.69,340.0,0.3338539052399422,0.0203,0.2476,0.0088,0.95
267.69,350.0,0.3338539052399422,0.0203,0.2476,0.0088,0.75
267.69,360.0,0.3338539052399422,0.0203,0.2476,0.0088,0.55
267.69,370.0,0.3338539052399422,0.0203,0.2476,0.0088,0.4
267.69,380.0,0.3338539052399422,0.0203,0.2476,0.0088,1.85
267.69,390.0,0.3338539052399422,0.0203,0.2476,0.0088,0.25
267.69,400.0,0.3338539052399422,0.0203,0.2476,0.0088,0.25
267.69,410.0,0.3338539052399422,0.0203,0.2476,0.0088,0.95
267.69,420.0,0.3338539052399422,0.0203,0.2476,0.0088,1.05
267.69,440.0,0.3338539052399422,0.0203,0.2476,0.0088,0.95
267.69,140.0,0.5829983268689635,0.0203,0.2476,0.0088,127.8
267.69,220.0,0.5829983268689635,0.0203,0.2476,0.0088,52.5
267.69,230.0,0.5829983268689635,0.0203,0.2476,0.0088,44.7
267.69,240.0,0.5829983268689635,0.0203,0.2476,0.0088,39.0
267.69,250.0,0.5829983268689635,0.0203,0.2476,0.0088,30.9
267.69,260.0,0.5829983268689635,0.0203,0.2476,0.0088,25.1
267.69,270.0,0.5829983268689635,0.0203,0.2476,0.0088,20.9
267.69,280.0,0.5829983268689635,0.0203,0.2476,0.0088,15.4
267.69,290.0,0.5829983268689635,0.0203,0.2476,0.0088,11.9
267.69,300.0,0.5829983268689635,0.0203,0.2476,0.0088,9.1
267.69,310.0,0.5829983268689635,0.0203,0.2476,0.0088,6.9
267.69,320.0,0.5829983268689635,0.0203,0.2476,0.0088,4.8
267.69,330.0,0.5829983268689635,0.0203,0.2476,0.0088,3.5
267.69,350.0,0.5829983268689635,0.0203,0.2476,0.0088,1.85
267.69,360.0,0.5829983268689635,0.0203,0.2476,0.0088,1.35
267.69,390.0,0.5829983268689635,0.0203,0.2476,0.0088,0.65
267.69,460.0,0.5829983268689635,0.0203,0.2476,0.0088,0.25
267.69,170.0,1.1771119476766294,0.0203,0.2476,0.0088,100.5
267.69,190.0,1.1771119476766294,0.0203,0.2476,0.0088,81.4
267.69,195.0,1.1771119476766294,0.0203,0.2476,0.0088,103.5
267.69,200.0,1.1771119476766294,0.0203,0.2476,0.0088,73.3
267.69,210.0,1.1771119476766294,0.0203,0.2476,0.0088,91.5
267.69,220.0,1.1771119476766294,0.0203,0.2476,0.0088,59.5
267.69,230.0,1.1771119476766294,0.0203,0.2476,0.0088,52.6
